profile_name,zstar,Csurf,Cmin,Zmin,Cdeep,r2,rmse,pcterr,npoints,Cmeasure
01N1159,17.36078179263349,0.026051272578098982,0.00173,42.51969426465279,0.0022499000001333755,0.9945154140488114,0.002431049242975799,0.02656925431005985,18.0,soc [c_tot*bd_tot]
01N1160,30.35052790199432,0.022365645639826695,0.0026349999999999998,63.45465624891291,0.002764333333519138,0.973706541479029,0.0042089801794772405,0.07259219116680271,14.0,soc [c_tot*bd_tot]
01N1161,39.59943263169005,0.04600297745538221,0.001776,128.87011410256432,0.0017760000708800495,0.9571875165524485,0.011386774259566048,0.29928092709462467,12.0,soc [c_tot*bd_tot]
01N1162,49.336090884257054,0.06850841593979257,0.002352,159.12892464199913,0.002722500000793144,0.960888750920943,0.01988524680082584,0.2845196596036762,16.0,soc [c_tot*bd_tot]
01N1163,50.99855258458552,0.04170563279910914,0.0016920000000000001,154.64529984625474,0.0021381985035955208,0.9422062536693617,0.014046161506964262,0.32457337923266166,14.0,soc [c_tot*bd_tot]
01N1164,37.05681505711254,0.03494318512402773,0.0013200000000000002,109.7233488354169,0.0018090000030222579,0.9898901548143859,0.00420008846582489,0.11507462178248722,10.0,soc [c_tot*bd_tot]
01N1165,48.0386644037549,0.02039803796312971,0.0012160000000000003,114.49813766176825,0.0018813333335520968,0.9540612544773787,0.005537726526355769,0.1186154372435652,15.0,soc [c_tot*bd_tot]
01N1166,6.613251088728972,0.099264,0.0017399999999999998,22.742562384802024,0.003186250005399161,0.9967149483504214,0.006542972470521329,0.10335200598496391,8.0,soc [c_tot*bd_tot]
01N1175,36.72096420870647,0.05765586788440151,0.00434,93.81725236313744,0.004480000000009801,0.983452825338439,0.008901848122622676,0.028596484945439475,9.0,soc [c_tot*bd_tot]
01P0001,4.99508160912778,0.08522765875651905,0.0068639999999999994,52.05803266887594,2.8375455396746944e-06,0.9749365160451631,0.019043444153516026,-0.3881625324566736,5.0,soc [c_tot*bd_tot]
01P0002,27.856267058865097,0.14309918263146695,0.008904,77.35789430382765,0.008904000015460782,0.8978075041421612,0.04500984885665416,0.006111363964829545,6.0,soc [c_tot*bd_tot]
01P0003,199.33218756763267,0.019212621938166773,0.011059999999999999,60.49998373054284,0.014183142152505327,0.40410520290537677,0.0067113814168411135,0.02915114039447119,7.0,soc [c_tot*bd_tot]
01P0004,55.10388740689749,0.02606066576163259,0.004212,100.42625751990646,0.0042120000023451514,0.9850431396220718,0.002634808931260948,-0.00772523508414272,6.0,soc [c_tot*bd_tot]
01P0006,39.78725874351879,0.07970785560206842,0.017292,51.999993172863846,0.021572454730262612,0.723775112917337,0.04523876376449697,0.15651365619665886,10.0,soc [c_tot*bd_tot]
01P0007,49.38367442926302,0.034774063782842216,0.002755,92.85857935698088,0.008426650182990674,0.83114041751283,0.012830200199959495,0.42799311896749037,6.0,soc [c_tot*bd_tot]
01P0008,48.79308768301206,0.06247058435546625,0.00616,97.67491641808797,0.01263042652644703,0.6589424955199202,0.03747389306041429,0.32973957666989134,6.0,soc [c_tot*bd_tot]
01P0009,443.911747304164,0.2547865069808845,0.09976000000000002,249.5240432406018,0.19908966781480816,0.01369223692799767,0.4942367274522039,0.40673737937892024,7.0,soc [c_tot*bd_tot]
01P0010,215.49168830331263,0.02736389765115045,0.011067,75.89975233347889,0.020474703577023808,0.0172440635808379,0.05484454988764365,0.6642958075187432,5.0,soc [c_tot*bd_tot]
01P0011,60.84474488868742,0.26023182063705,0.06148,80.67326005879508,0.09164597063757426,0.8484908350022264,0.05496328827251796,0.12418419745868925,3.0,soc [c_tot*bd_whole]
01P0012,638.2899812311142,0.09899920630142205,0.084535,-36.55842496057572,0.10483497077225502,,0.03469343479030275,0.034960454564060224,3.0,soc [c_tot*bd_whole]
02N0081,5.786898844714333,0.041444999999999996,0.003171,12.157286129625628,0.005070999999999999,0.9873986667542471,0.00519979134196748,0.059098274639676596,12.0,soc [c_tot*bd_tot]
02N0082,17.545260269192042,0.033845097952368425,0.0013049999999999997,57.12019352043457,0.0013050000155290266,0.9054523825998441,0.011056700572543113,0.35894375163394965,9.0,soc [c_tot*bd_tot]
02N0201,10.894532956865534,0.044753499999999995,0.006204,17.061870996985743,0.009347181855715288,0.8925031105659327,0.015987276695433893,0.10292479687799133,15.0,soc [c_tot*bd_tot]
02N0388,87.93915116687278,0.15055368718649612,0.03857,119.23371180814041,0.05024796553029758,0.62933515641359,0.07715722236936111,0.12527742824440663,7.0,soc [c_tot*bd_tot]
02N0409,63.30661001680606,0.14707868588773912,0.003768,227.79227141968377,0.028004722192785252,0.10515664376999538,0.6155855243265586,1.2200315004792937,34.0,soc [c_tot*bd_whole]
